brand,eans,file_urls,files,model,model_2,product,product_lang,product_parent,source,thumb,type,url
BKF,,http://bkfglobal.com/manuales/Asistentes-de-cocina/LicuadoraDeMano_BF-HB300C_Manual.pdf,,BF-HB300C,,Licuadora De Mano,es,,bkfglocal.com,http://bkfglobal.com/imagenes/Asistentes-de-cocina/Licuadora-de-mano-BF-HB300C.jpg,Manual,http://bkfglobal.com/descargas/
BKF,,http://bkfglobal.com/manuales/Asistentes-de-cocina/Batidora-BF-MI200B_Manual_CS6.pdf,,BF-MI200B,,Batidora De Mano,es,,bkfglocal.com,http://bkfglobal.com/imagenes/Asistentes-de-cocina/Batidora-de-Mano-BF-MI200B.jpg,Manual,http://bkfglobal.com/descargas/
BKF,,http://bkfglobal.com/manuales/Asistentes-de-cocina/Licuadora_BF-LI400_Manual_CURVAS.pdf,,BF-LI400,,Licuadora,es,,bkfglocal.com,http://bkfglobal.com/imagenes/Asistentes-de-cocina/Licuadora_BF-LI400.jpg,Manual,http://bkfglobal.com/descargas/
BKF,,http://bkfglobal.com/manuales/Asistentes-de-cocina/Batidora-BF-MI200BC_Manual%20CS6.pdf,,MI200BC,,Batidora Con Bowl,es,,bkfglocal.com,http://bkfglobal.com/imagenes/Asistentes-de-cocina/Batidora_BF-MI200BC_bb.jpg,Manual,http://bkfglobal.com/descargas/
BKF,,http://bkfglobal.com/manuales/Asistentes-de-cocina/Manual_Procesadoras_FP800.pdf,,BF-FP805B,,Procesadora,es,,bkfglocal.com,http://bkfglobal.com/imagenes/Asistentes-de-cocina/ProcesadoraBF-FP805chef.jpg,Manual,http://bkfglobal.com/descargas/
BKF,,http://bkfglobal.com/manuales/Asistentes-de-cocina/Manual_Procesadoras%20FP800.pdf,,BF-FP807B,,Procesadora,es,,bkfglocal.com,http://bkfglobal.com/imagenes/Asistentes-de-cocina/ProcesadoraBF-FP807chef.jpg,Manual,http://bkfglobal.com/descargas/
BKF,,http://bkfglobal.com/manuales/Asistentes-de-cocina/Licuadora_BF-LI400B_manual.pdf,,BF-HB400B,,Licuadora De Mano,es,,bkfglocal.com,http://bkfglobal.com/imagenes/Asistentes-de-cocina/Licuadora_de_mano_BF_HB400B.jpg,Manual,http://bkfglobal.com/descargas/
BKF,,http://bkfglobal.com/manuales/Asistentes-de-cocina/Batidora-BF-MI200_Manual.pdf,,BF-MI200B,,Batidora De Mano,es,,bkfglocal.com,http://bkfglobal.com/imagenes/Asistentes-de-cocina/Batidora_de_mano_BF-MI200B.jpg,Manual,http://bkfglobal.com/descargas/
BKF,,http://bkfglobal.com/manuales/Asistentes-de-cocina/Batidora-BF-MI200BP_Manual.pdf,,BF-MI200BP,,Batidora Con Pie,es,,bkfglocal.com,http://bkfglobal.com/imagenes/Asistentes-de-cocina/Batidora_con_bowl_BF-MI200BP.jpg,Manual,http://bkfglobal.com/descargas/
BKF,,http://bkfglobal.com/manuales/Asistentes-de-cocina/Batidora%20de%20mano_MI300_Manual.pdf,,BF-MI300,,Batidora De Mano,es,,bkfglocal.com,http://bkfglobal.com/imagenes/Asistentes-de-cocina/Batidora_de_mano_BF-MI300.jpg,Manual,http://bkfglobal.com/descargas/
BKF,,http://bkfglobal.com/manuales/Asistentes-de-cocina/Licuadora_BF-LI800.pdf,,BF-LI800,,Licuadora,es,,bkfglocal.com,http://bkfglobal.com/imagenes/Asistentes-de-cocina/Licuadora_BF_LI800B.jpg,Manual,http://bkfglobal.com/descargas/
BKF,,http://bkfglobal.com/manuales/Asistentes-de-cocina/Licuadora_BF-TB350G_Manual.pdf,,BF-TB350G,,Licuadora,es,,bkfglocal.com,http://bkfglobal.com/imagenes/Asistentes-de-cocina/Licuadora_BF-TB350G.jpg,Manual,http://bkfglobal.com/descargas/
BKF,,http://bkfglobal.com/manuales/Desayuno/Manual_BF-EJ30B.pdf,,BF-EJ3.0B,,Exprimidor,es,,bkfglocal.com,http://bkfglobal.com/imagenes/Desayuno/Exprimidor_BF-EJ30B.jpg,Manual,http://bkfglobal.com/descargas/
BKF,,http://bkfglobal.com/manuales/Desayuno/Pava_Electrica-BF-EK40R_Manual.pdf,,BF-EK4.0R,,Pava Eléctrica,es,,bkfglocal.com,http://bkfglobal.com/imagenes/Desayuno/Pava-electrica-BF-EK4.0R.jpg,Manual,http://bkfglobal.com/descargas/
BKF,,http://bkfglobal.com/manuales/Desayuno/Sandwichera-BF-SM1.0_Manual.pdf,,BF-SM 1.0,,Sandwichera,es,,bkfglocal.com,http://bkfglobal.com/imagenes/Desayuno/Sandwichera_BF-SM1.0jpg.jpg,Manual,http://bkfglobal.com/descargas/
BKF,,http://bkfglobal.com/manuales/Desayuno/Sandwichera-BF-SM600B_dc_Manual.pdf,,BF-SM600B,,Sandwichera,es,,bkfglocal.com,http://bkfglobal.com/imagenes/Desayuno/Sandwichera-BF-SM600B.jpg,Manual,http://bkfglobal.com/descargas/
BKF,,http://bkfglobal.com/manuales/Desayuno/Tostadora-BF-TO1.0D_Manual.pdf,,BF-TO1.0D,,Tostadora,es,,bkfglocal.com,http://bkfglobal.com/imagenes/Desayuno/Tostadora_BF-TO1.D.jpg,Manual,http://bkfglobal.com/descargas/
BKF,,http://bkfglobal.com/manuales/Desayuno/Tostadora-BF-TO100_dc_Manual.pdf,,BF-TO100,,Tostadora,es,,bkfglocal.com,http://bkfglobal.com/imagenes/Desayuno/Tostadora-BF-TO100.jpg,Manual,http://bkfglobal.com/descargas/
BKF,,http://bkfglobal.com/manuales/Desayuno/Cafetera_BF-CM1500_Manual.pdf,,BF-CM1500,,Cafetera,es,,bkfglocal.com,http://bkfglobal.com/imagenes/Desayuno/Cafetera_BF-CM1500.jpg,Manual,http://bkfglobal.com/descargas/
BKF,,http://bkfglobal.com/manuales/Desayuno/Extractor%20de%20Jugo-BF-EJ2.0_Manual.pdf,,BF-EJ2.0,,Extractor De Jugo,es,,bkfglocal.com,http://bkfglobal.com/imagenes/Desayuno/Extractor_BF-EJ20.jpg,Manual,http://bkfglobal.com/descargas/
BKF,,http://bkfglobal.com/manuales/Desayuno/Cafetera-BFCM1.0E_Manual.pdf,,BFCM1.0E,,Cafetera Expresso,es,,bkfglocal.com,http://bkfglobal.com/imagenes/Desayuno/Cafetera_express_BF-CM1.0E.jpg,Manual,http://bkfglobal.com/descargas/
BKF,,http://bkfglobal.com/manuales/Desayuno/Pava_Electrica-BF-EK50V_Manual.pdf,,BF-EK50V,,Pava Electrica,es,,bkfglocal.com,http://bkfglobal.com/imagenes/Desayuno/Pava%20electrica_BF-EK5.0V.jpg,Manual,http://bkfglobal.com/descargas/
BKF,,http://bkfglobal.com/manuales/Desayuno/Pava_electrica_BF-EK1.0D_manual.pdf,,BF-EK1.0D,,Pava Electrica,es,,bkfglocal.com,http://bkfglobal.com/imagenes/Desayuno/Pava_electrica_BF-EK1.0D.jpg,Manual,http://bkfglobal.com/descargas/
BKF,,http://bkfglobal.com/wp-content/uploads/2020/02/Manual-BF-FH2000.pdf,,BF-FH2000,,Caloventor,es,,bkfglocal.com,http://bkfglobal.com/wp-content/uploads/2020/02/BF-FH2000-1.jpg,Manual,http://bkfglobal.com/descargas/
BKF,,http://bkfglobal.com/wp-content/uploads/2020/02/Manual-caloventor-BF-WH3000.pdf,,BF-WH2000,,Caloventor De Pared,es,,bkfglocal.com,http://bkfglobal.com/wp-content/uploads/2020/02/Caloventor-de-pared-frente-1.jpg,Manual,http://bkfglobal.com/descargas/
BKF,,http://bkfglobal.com/manuales/Hogar/Aspiradora-BF-VC1200SB_Manual.pdf,,BF-VC1400SB,,Aspiradora Sin Bolsa,es,,bkfglocal.com,http://bkfglobal.com/imagenes/Hogar/Aspiradora_BF-VC1200SB.jpg,Manual,http://bkfglobal.com/descargas/
BKF,,http://bkfglobal.com/manuales/Hogar/Plancha%20Seca-BF-PS101_Manual.pdf,,BF-PS101,,Plancha Seca,es,,bkfglocal.com,http://bkfglobal.com/imagenes/Hogar/Plancha_seca_PS101_2.jpg,Manual,http://bkfglobal.com/descargas/
BKF,,http://bkfglobal.com/manuales/Hogar/Plancha%20a%20Vapor-BF-PV135_Manual.pdf,,BF-PV135,,Plancha A Vapor,es,,bkfglocal.com,http://bkfglobal.com/imagenes/Hogar/Plancha_vapor_BF-PV135.jpg,Manual,http://bkfglobal.com/descargas/
